課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4124061,112學年度高職優質化-創新多元教學-「資訊科技融入教學」研習,非學分班 (校本研習),2023/11/17,2023/11/17,嘉義市 私立興華高中,嘉義市嘉義市
4124161,SDGs永續微行動工作坊,非學分班,2023/11/17,2023/11/17,高雄市 國立岡山高中,高雄市岡山區
4124359,素養導向的課程設計,非學分班,2023/11/17,2023/11/17,臺中市 市立豐原高中,臺中市豐原區
4125502,112年精進語文能力培訓研習計畫--閩南語字音字形,非學分班,2023/11/17,2023/11/17,嘉義縣 縣立永慶高中,嘉義縣太　保
4127288,[精進數位]A1數位學習工作坊(一),非學分班,2023/11/17,2023/11/17,臺南市 私立瀛海高中,臺南市安南區
4128570,教育部112年推動中小學數位學習精進方案─國民中小學實施計畫 公開授課,非學分班,2023/11/17,2023/11/17,高雄市 市立福誠高中,高雄市鳳山區
4026514,週六通識講座-觀察系外行星 超級閃焰的立方衛星望遠鏡,非學分班,2023/11/18,2023/11/18,臺中市 市立臺中一中,臺中市北　區
4042975,[素養導向]112學年度AI運用於社會領域跨科探究與實作教師增能工作坊-ChatGPT融入社會領域探究與實作工作坊(初階),非學分班,2023/11/18,2023/11/18,臺南市 國立臺南一中,臺南市東　區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4047868,專業工作坊 「自知之明諮商模式」,非學分班,2023/11/18,2023/11/19,桃園市 市立壽山高中,彰化縣彰　化
4049174,SPATIAL結合國小藝術領域與SDGS7課程使用技術分享,非學分班,2023/11/18,2023/11/18,臺北市 臺北市數位實驗高級中等學校,臺北市中正區
4049181,[素養導向]「GENIALLY教學策略工具使用以及融入課程設計」工作坊,非學分班,2023/11/18,2023/12/09,臺南市 國立臺南女中,臺南市中西區
4049346,[領綱素養]112年度促進家長參與學校推動12年國民基本教育計畫III,非學分班,2023/11/18,2023/11/18,基隆市 市立八斗高中,基隆市中正區
4050544,從經典名著看世界-教學與課程設計工作坊(二),非學分班,2023/11/18,2023/11/19,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4073611,實境遊戲設計：劇本殺創作工作坊(初階),非學分班,2023/11/18,2023/11/18,高雄市 市立瑞祥高中,高雄市前鎮區
4087386,112台中市高級中等學校「商業廣告職種金手指導教師」教師研習,非學分班,2023/11/18,2023/11/18,臺中市 市立大甲高中,臺中市大甲區
4109461,新興科技教育遠距示範服務計畫藝術×STEAM自造工作坊教師研習系列活動,非學分班,2023/11/18,2023/11/18,臺北市 臺北巿立第一女子高級中學,臺北市中正區
4112041,新興高中112學年度第1學期高職優質化「A3深化教師教學專業」計畫 創意新生-會展創意研習,非學分班,2023/11/18,2023/11/18,桃園市 桃園市新興高中,臺北市南港區
4112767,教師跨領域增能研習-Arduino 機器人初階研習,非學分班,2023/11/18,2023/11/18,臺中市 私立致用高中,臺中市大甲區
4115042,創意唯美燈光畫教師增能工作坊(第三場),非學分班,2023/11/18,2023/11/18,高雄市 市立福誠高中,高雄市鳳山區
4115044,創意唯美燈光畫教師增能工作坊(第四場),非學分班,2023/11/18,2023/11/18,高雄市 市立福誠高中,高雄市鳳山區
4115060,「112學年度高級中等學校女校(生)科學教育巡訪計畫」,非學分班,2023/11/18,2023/11/18,高雄市 市立高雄女中,高雄市前金區
4116059,遞迴排序與二分搜，使用C++,非學分班,2023/11/18,2023/11/18,高雄市 市立高雄中學,高雄市三民區
4118244,數位素養-網路停看聽,非學分班,2023/11/18,2023/11/18,臺中市 私立立人高中,臺中市大里區
4120195,[初階回饋]電動車馬達驅動控制研習,非學分班,2023/11/18,2023/11/18,臺中市 私立致用高中,臺中市大甲區
4120348,[精進數位]A1數位學習工作坊(一),非學分班,2023/11/18,2023/11/18,桃園市 市立觀音高中,桃園市觀　音
4120357,[精進數位]A2數位學習工作坊(二)-因材網,非學分班,2023/11/18,2023/11/18,桃園市 市立觀音高中,桃園市觀　音
4126857,[精進數位]數位讀報教育與提問策略,非學分班,2023/11/18,2023/11/18,苗栗縣 縣立大同高中,苗栗縣竹　南
4127285,[精進數位]A2數位學習工作坊(二)-因材網,非學分班,2023/11/18,2023/11/18,臺南市 私立瀛海高中,臺南市安南區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4047888,3D建模列印與實作教師增能工作坊,非學分班,2023/11/19,2023/11/19,宜蘭縣 國立羅東高中,宜蘭縣羅　東
4031155,永續水資源-海洋天然物的研發與應用,非學分班,2023/11/20,2023/11/20,金門縣 國立金門高中,金門縣金　城
4043619,[精進數位]B4各領域/科目數位教學工作坊-國際及跨校交流使用追蹤攝影機之操作分享,非學分班,2023/11/20,2023/11/20,新竹市 國立新竹女中,新竹市新竹市
4046120,112年度高級中等學校新興科技教學遠距示範服務計畫之FabLab促進學校B組-數位植栽工作坊Part3,非學分班,2023/11/20,2023/11/20,新北市 國立華僑高級中等學校,新北市板橋區
4047282,跨領域選修課程分享：島嶼思辨策展,非學分班 (校本研習),2023/11/20,2023/11/20,彰化縣 縣立和美高中,彰化縣和　美
4096089,112-1-子計畫C-3校際交流計畫-群策群力跨校共備增能研習-故事骰子工作坊,非學分班,2023/11/20,2023/11/20,新竹市 市立建功高中,新竹市新竹市
4096297,[素養導向]「112年國中教育會考成績資料分析與題型探討-國語文領域」第三場11/20,非學分班,2023/11/20,2023/11/20,雲林縣 縣立麥寮高中,雲林縣麥　寮
4097658,[素養導向]一人一故事劇場聆聽及演繹技巧,非學分班,2023/11/20,2023/11/20,新北市 市立板橋高中,新北市板橋區
4109661,自然科專業社群分享｜一日氣象播報員,非學分班,2023/11/20,2023/11/20,彰化縣 國立員林高中,彰化縣永　靖
4111983,[精進數位]A1數位學習工作坊(一)-南區校長研習,非學分班,2023/11/20,2023/11/20,臺南市 國立臺南二中,臺南市歸仁區
4113746,數位前導計畫「語料庫應用及數位教學技巧」教師專業知能研習,非學分班,2023/11/20,2023/11/20,新北市 私立徐匯高中,新北市蘆洲區
4114980,中山大學附中112-1優質化國光e起來社群──資訊素養增能研習： Canva在教材製作與互動簡報的應用,非學分班,2023/11/20,2023/11/20,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4116674,人文踏查融入校訂必修—新竹中學校定必修課程分享,非學分班,2023/11/20,2023/11/20,新竹縣 國立竹北高中,新竹縣竹　北
4117169,[素養導向]112-1時尚造型科辦理校內教師專業成長研習-冷瓷花設計,非學分班 (校本研習),2023/11/20,2023/11/20,新竹市 私立光復高中,新竹市新竹市
4118464,112學年高中高優B-1-1子計畫-通霄虎頭山文學地景踏查,非學分班,2023/11/20,2023/11/20,苗栗縣 國立苑裡高中,苗栗縣苑　裡
4118516,[性平教育]數位性別暴力防治與兒少權益-國高中場,非學分班 (校本研習),2023/11/20,2023/11/20,基隆市 私立二信高中,基隆市中正區
4118530,[領綱素養]選修國文這樣玩,非學分班,2023/11/20,2023/11/20,嘉義縣 縣立永慶高中,嘉義縣太　保
4122126,酷英網結合3C引導學生自主學習分享,非學分班 (校本研習),2023/11/20,2023/11/20,桃園市 桃園市振聲高中,桃園市桃　園
4122185,餐旅群科 教師專業社群講座,非學分班 (校本研習),2023/11/20,2023/11/20,桃園市 桃園市育達高中,桃園市平　鎮
4122228,苔球製作體驗藝術工作坊,非學分班 (校本研習),2023/11/20,2023/11/20,新竹縣 國立竹北高中,新竹縣竹　北
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4124272,[雙語教育]112學年度-「如何描述一幅畫？How do you describe a picture?」公開觀議課,非學分班,2023/11/20,2023/11/20,臺中市 市立文華高中,臺中市西屯區
4125477,112-1-國文領域辦理子計畫B-「課綱課程發展計畫」增能研習-故事不是故事,非學分班,2023/11/20,2023/11/20,新竹市 市立建功高中,新竹市新竹市
4126530,學測國文「混」三招：混合題命題、答題與解題,非學分班,2023/11/20,2023/11/20,臺南市 國立新豐高中,臺南市歸仁區
4127347,112學年度高職優質化「 技藝叢林群霸-中式廚藝研習」,非學分班 (校本研習),2023/11/20,2023/11/20,嘉義市 私立興華高中,嘉義市嘉義市
4128482,武陵高中本土語增能研習場次三--閩南語四句聯與創作,非學分班,2023/11/20,2023/11/20,桃園市 市立武陵高中,桃園市桃　園
4128640,[精進數位]A1數位學習工作坊(一),非學分班,2023/11/20,2023/11/20,花蓮縣 花蓮縣立體育高中,花蓮縣花　蓮
4129919,[精進數位]【精進數位】A2數位學習工作坊,非學分班,2023/11/20,2023/11/20,臺北市 臺北市私立華興高級中等學校,臺北市士林區
4130262,自然科學習診斷與教學轉化增能,非學分班,2023/11/20,2023/11/20,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4011134,[領綱素養]多模態於雙語教學之應用實例分享,非學分班,2023/11/21,2023/11/21,高雄市 市立三民高中,高雄市三民區
4026884,112-1-英文領域辦理子計畫B-課綱課程發展計畫增能研習-高三下無課本  播客（podcast)入門分享,非學分班,2023/11/21,2023/11/21,新竹市 市立建功高中,新竹市新竹市
4029156,[精進數位]A2數位學習工作坊(二),非學分班,2023/11/21,2023/11/21,臺中市 市立臺中二中,臺中市北　區
4029185,[素養導向]素養導向英文課室活動分享,非學分班,2023/11/21,2023/11/21,新竹縣 縣立湖口高中,新竹縣湖　口
4030219,高中均質化數位融入SDGs教師增能研習系列工作坊(一)－跨校跨領域SDGs教學設計,非學分班,2023/11/21,2023/11/21,新竹市 私立曙光女中,新竹市新竹市
4045375,學測英文作文組織架構教學及如何善用AI批改幫助學習,非學分班,2023/11/21,2023/11/21,臺中市 市立西苑高中,臺中市西屯區
4047283,[素養導向]科技領域素養導向暨多元課程教材-古科技應用結合文創手作課程,非學分班,2023/11/21,2023/11/21,臺南市 市立大灣高中,臺南市永康區
4047315,「科技」應用於高中英文教學,非學分班,2023/11/21,2023/11/21,彰化縣 縣立和美高中,彰化縣和　美
4047771,專業演講 「諮商心理師的解慮雜貨鋪」,非學分班,2023/11/21,2023/11/21,桃園市 市立壽山高中,桃園市龜　山
4050414,112年度高級中等學校學生學習扶助方案補助要點暨管理系統說明會計畫(北區場),非學分班,2023/11/21,2023/11/21,彰化縣 國立彰化女中,新北市板橋區
4061675,【國中生科】酒吧氣氛燈(科技教師),非學分班,2023/11/21,2023/11/21,新北市 市立錦和高中,新北市中和區
4062209,[雙語教育]高中物理雙語授課實務分享,非學分班,2023/11/21,2023/11/21,新竹縣 縣立六家高級中學,新竹縣竹　北
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4062313,[領綱素養]新北市112學年度推動十二年國民基本教育課程綱要新興科技增能工作坊:新興科技融入教學-MAKAR平台課程產出與發表,非學分班 (種子研習),2023/11/21,2023/11/21,新北市 市立錦和高中,新北市中和區
4062572,Miro遠距線上協作白板-基礎入門,非學分班,2023/11/21,2023/11/21,臺北市 臺北市數位實驗高級中等學校,臺北市中正區
4075981,"Global Sight, Local Light",非學分班 (校本研習),2023/11/21,2023/11/21,高雄市 國立鳳新高中,高雄市鳳山區
4092964,Ai讓我們更素養,非學分班 (校本研習),2023/11/21,2023/11/21,南投縣 縣立旭光高中,南投縣草　屯
4092995,全班開口說--三分鐘全英文簡報,非學分班,2023/11/21,2023/11/21,高雄市 市立中正高中,高雄市苓雅區
4093138,[素養導向]Geogebra數學繪圖,非學分班,2023/11/21,2023/11/21,嘉義市 私立輔仁高中,嘉義市嘉義市
4096141,112學年度第1學期運動課程：基礎墊上運動之2,非學分班 (校本研習),2023/11/21,2023/11/21,高雄市 市立六龜高中,高雄市六龜區
4096183,問題探索融入教學,非學分班 (校本研習),2023/11/21,2023/11/21,臺中市 私立華盛頓高中,臺中市太平區
4108887,生成式人工智慧的詠唱調part2,非學分班,2023/11/21,2023/11/21,臺南市 財團法人慈濟高中,臺南市安平區
4113708,人權議題工作分享會（二）弘道老人福利基金會-老人人權關懷,非學分班,2023/11/21,2023/11/21,臺中市 市立臺中一中,臺中市北　區
4115989,[環境教育]SDGs奧斯陸氣候預算 -節能減碳,非學分班 (校本研習),2023/11/21,2023/11/21,桃園市 桃園市振聲高中,桃園市桃　園
4118444,112學年優質化高中輔助方案「B-2跨科社群-社會科探究實作課程」計畫-錫蘭之後，AI之前：科技浪潮下的媒體素養,非學分班,2023/11/21,2023/11/21,苗栗縣 國立苑裡高中,苗栗縣苑　裡
4118485,高中自主學習計畫交流研習,非學分班,2023/11/21,2023/11/21,臺南市 私立明達高中,臺南市鹽水區
4118512,[性平教育]數位性別暴力防治與兒少權益-國小場,非學分班 (校本研習),2023/11/21,2023/11/21,基隆市 私立二信高中,基隆市中正區
4118570,SEL社會情緒學習工作坊,非學分班,2023/11/21,2023/11/21,桃園市 市立桃園高中,桃園市桃　園
4119335,112學年度高中均質化方案112-4-4.4 特色教學計畫-原住民特色料理教學第三場,非學分班,2023/11/21,2023/11/21,新竹縣 私立東泰高中,新竹縣竹　東
4120355,雙語新課綱,非學分班,2023/11/21,2023/11/21,新竹市 國立新竹女中,新竹市新竹市
4120524,[環境教育]氣候變遷與調適 ［第一場］TCCIP氣候變遷整合服務平台之應用,非學分班,2023/11/21,2023/11/21,新北市 市立新店高中,新北市新店區
4122267,臺北市112年度公私立高級中等學校生命教育中心學校專業成長組-莊子.內七篇(第五場),非學分班,2023/11/21,2023/11/21,臺北市 臺北市立復興高級中學,臺北市北投區
4124042,慈濟大學附屬高級中學112學年度教師專業發展-兒童權利公約實務案例研討,非學分班,2023/11/21,2023/11/24,花蓮縣 財團法人慈濟大學附中,花蓮縣花　蓮
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4125150,走讀苑裡--藺草產業與苑裡農村意象,非學分班,2023/11/21,2023/11/21,苗栗縣 國立苗栗高中,苗栗縣苑　裡
4125485,112-1-數學領域辦理子計畫B-「教師增能計畫」增能研習-啟發學生的工作數學力,非學分班,2023/11/21,2023/11/21,新竹市 市立建功高中,新竹市新竹市
4126506,iPad App 操作與應用 -  iMove,非學分班,2023/11/21,2023/11/21,臺中市 市立惠文高中,臺中市南屯區
4126767,Google 認證教育家教師共備社群研習活動(三),非學分班,2023/11/21,2023/11/21,臺南市 國立臺南一中,臺南市東　區
4012393,[素養導向]翻閱臺北城—機動玩歷史,非學分班,2023/11/22,2023/11/22,臺北市 臺北市立南湖高級中學,臺北市內湖區
4014984,[素養導向]以線性代數為基礎的科技應用,非學分班,2023/11/22,2023/11/22,臺北市 臺北市立建國高級中學,臺北市中山區
4027957,六家科技中心【國小科議】創意造型水管燈設計製作教師增能研習,非學分班,2023/11/22,2023/11/22,新竹縣 縣立六家高級中學,新竹縣竹　北
4028104,[精進數位]A2數位學習工作坊(二)-因材網,非學分班,2023/11/22,2023/11/22,桃園市 市立新屋高級中等學校,桃園市新　屋
4043589,[精進數位]A2數位學習工作坊(二),非學分班,2023/11/22,2023/11/22,新竹縣 國立關西高中,新竹縣關　西
4043672,[素養導向]基隆區素養導向暨教育遊戲化教學工作坊(四)~~鷹架導向遊戲式學習的設計與評估,非學分班,2023/11/22,2023/11/22,基隆市 市立八斗高中,基隆市信義區
4045160,教育部國民及學前教育署補助高級中等學校 部分領域課程雙語教學計畫「雙語教學共備社群」-口語課,非學分班,2023/11/22,2023/11/22,高雄市 市立仁武高中,高雄市仁武區
4073144,[素養導向]112-10「深耕在地˙永續共好計畫」食農教育特色課程研習(第四場次),非學分班,2023/11/22,2023/11/22,高雄市 財團法人普門中學,高雄市大樹區
4073377,「跨越學科邊界：社會科合科探究的嘗試」,非學分班,2023/11/22,2023/11/22,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4073816,[素養導向]南投縣旭光自造教育及科技中心【國中生科】【複合媒材創作-環氧樹脂藝術北歐風托盤桌研習,非學分班,2023/11/22,2023/11/22,南投縣 縣立旭光高中,南投縣草　屯
4073955,聖誕羊毛氈畫,非學分班 (校本研習),2023/11/22,2023/11/22,桃園市 桃園市振聲高中,桃園市桃　園
4077132,[領綱宣導]112-1高中數學公開觀課研習,非學分班,2023/11/22,2023/12/06,高雄市 市立新興高中,高雄市新興區
4089822,「圖書館閱讀推動教師計畫」教師共讀讀書會研習(第二場次),非學分班,2023/11/22,2023/11/22,屏東縣 縣立大同高中,屏東縣屏　東
4089978,教師輔導知能研習---提問力實踐指南講座,非學分班 (校本研習),2023/11/22,2023/11/22,臺南市 國立家齊高中,臺南市中西區
4092746,命理中的數學,非學分班,2023/11/22,2023/11/22,桃園市 市立大溪高中,桃園市大　溪
4095994,自然科會考學習診斷與教學轉化,非學分班,2023/11/22,2023/11/22,彰化縣 縣立和美高中,彰化縣和　美
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4096470,[素養導向]議題實境遊戲在課程中的運用 -3.line@製作教學與實作,非學分班,2023/11/22,2023/11/22,新北市 市立板橋高中,新北市板橋區
4096475,[素養導向]賽局理論的實踐與應用,非學分班,2023/11/22,2023/11/22,新北市 市立板橋高中,新北市板橋區
4097396,[領綱素養]臺北市公民與社會科學科平台_向下扎根財經素養教育推廣與學習歷程檔案實務分享,非學分班,2023/11/22,2023/11/22,臺北市 臺北市立內湖高級中學,臺北市大安區
4097779,ChatGPT教學應用,非學分班,2023/11/22,2023/11/22,彰化縣 縣立和美高中,彰化縣和　美
4097819,[素養導向]翻轉人生？原來教育的盡頭是看見生命,非學分班,2023/11/22,2023/11/22,雲林縣 國立北港高中,雲林縣北　港
4109576,本土語文教育增能研習(一),非學分班,2023/11/22,2023/11/22,臺中市 市立臺中一中,臺中市北　區
4109641,英文科專業社群分享｜實用英文，透過多元平台教英文,非學分班,2023/11/22,2023/11/22,彰化縣 國立員林高中,彰化縣永　靖
4109728,[環境教育]國立屏北高級中學112學年度第一學期環境教育知能研習,非學分班,2023/11/22,2023/11/22,屏東縣 國立屏北高中,屏東縣鹽　埔
4111976,[性平教育]隔著螢幕的惡-數位性別暴力防治講座,非學分班,2023/11/22,2023/11/22,南投縣 國立中興高中,南投縣南　投
4112489,【教育部學生輔諮中心基隆高中112-1研習4-3】情緒取向治療（EFT）應用於青少年之輔導實務I,非學分班,2023/11/22,2023/11/22,基隆市 國立基隆高中,基隆市暖暖區
4113346,那些句點之後的故事。,非學分班,2023/11/22,2023/11/22,臺南市 國立後壁高中,臺南市後壁區
4115891,[素養導向]「礙」的就「素」你？淺談素養命題之命製,非學分班 (校本研習),2023/11/22,2023/11/22,桃園市 桃園市振聲高中,桃園市桃　園
4118481,大學端如何看自主學習計畫研習,非學分班,2023/11/22,2023/11/22,臺南市 私立明達高中,臺南市鹽水區
4119321,112學年度高中均質化112-4-1.4 特色教學計畫-居家水電檢測與保養第三場,非學分班,2023/11/22,2023/11/22,新竹縣 私立東泰高中,新竹縣竹　東
4120139,永慶科技中心【國中資科】科技教育創意實作競賽-科技任務組教師增能研習,非學分班,2023/11/22,2023/11/22,嘉義縣 縣立永慶高中,嘉義縣太　保
4120181,學習歷程檔案綜合討論,非學分班,2023/11/22,2023/11/22,彰化縣 國立溪湖高中,彰化縣溪　湖
4120250,112學年度高中優質化-跨校遠距教學分享 ,非學分班,2023/11/22,2023/11/22,彰化縣 國立溪湖高中,彰化縣溪　湖
4120423,[精進數位]A1數位學習工作坊(一),非學分班,2023/11/22,2023/11/22,屏東縣 國立屏北高中,屏東縣鹽　埔
4122090,112-1 國文科第三次PLC-書法與國文,非學分班 (校本研習),2023/11/22,2023/11/22,臺中市 私立衛道高中,臺中市北屯區
4122194,健康與護理科學生學習績效研討會,非學分班 (校本研習),2023/11/22,2023/11/22,桃園市 桃園市育達高中,桃園市平　鎮
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4122329,新式體適能仰臥捲腹測驗,非學分班,2023/11/22,2023/11/22,臺中市 市立惠文高中,臺中市南屯區
4124392,雙語教師專業社群成長多益研習(五),非學分班,2023/11/22,2023/11/22,臺中市 私立新民高中,臺中市北　區
4125476,112-1英文科-經驗分享,非學分班 (校本研習),2023/11/22,2023/11/22,臺中市 私立曉明女中,臺中市北　區
4126686,[雙語教育]112學年度第一學期雙語教學共備增能工作坊(十),非學分班,2023/11/22,2023/11/22,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4126758,[環境教育]綠色飲食顧健康,非學分班,2023/11/22,2023/11/22,南投縣 國立竹山高中,南投縣竹　山
4127250,[精進數位]A2數位學習工作坊(二)-Google於教育上的應用,非學分班,2023/11/22,2023/11/22,臺南市 國立家齊高中,臺南市中西區
3973286,兒童權利公約暨教師CRC知能增能研習,非學分班,2023/11/23,2023/11/23,臺中市 市立后綜高中,臺中市后里區
4012234,112年度下半年國中輔導教師團體督導4,非學分班,2023/11/23,2023/11/23,高雄市 市立六龜高中,高雄市六龜區
4014774,[性平教育]112學年度教職員工性別平等教育研習:在媒體中看見性別--我們如何突破框架，重獲自由,非學分班,2023/11/23,2023/11/23,臺南市 國立新豐高中,臺南市歸仁區
4019988,[素養導向]〔山野教育〕繩之道—繩結及戶外天幕搭設實作,非學分班,2023/11/23,2023/11/23,南投縣 縣立旭光高中,南投縣草　屯
4024581,112-1自然科學探究與實作教材教法及命題系列工作坊三_中彰投場,非學分班,2023/11/23,2023/11/23,臺北市 國立師大附中,彰化縣田　中
4029178,[素養導向]【壓克力流動畫】多元藝術創作工作坊,非學分班,2023/11/23,2023/12/19,新竹縣 縣立湖口高中,新竹縣湖　口
4042595,112-1 【Google for Education數位資訊增能】工作坊B6(混成研習),非學分班,2023/11/23,2023/11/23,高雄市 市立路竹高中,高雄市路竹區
4043764,[資訊非專]1-4共備課程 資料處理應用專題、 資訊科技與人類社會 (B1) 、系統平台(B1),非學分班,2023/11/23,2023/11/23,嘉義縣 縣立竹崎高中,嘉義縣竹　崎
4047052,What’s ID Design,非學分班,2023/11/23,2023/11/23,桃園市 市立壽山高中,桃園市龜　山
4049145,自主學習成果設計,非學分班 (校本研習),2023/11/23,2023/11/23,彰化縣 縣立和美高中,彰化縣和　美
4061308,中山大學附中112-1優質化專題in joy社群──實驗數據分析方法,非學分班,2023/11/23,2023/11/23,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4073837,優遊臺中學文本研習(高職場),非學分班,2023/11/23,2023/11/23,臺中市 市立臺中二中,臺中市西　區
4089961,中正科技中心【性別科技創新】美甲光固化樹脂之運用與護理,非學分班,2023/11/23,2023/11/23,高雄市 市立中正高中,高雄市苓雅區
4090000,112年度英文科社群共備(七),非學分班,2023/11/23,2023/11/23,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4094428,SDGs議題-省思與對話Ⅱ,非學分班,2023/11/23,2023/11/23,臺中市 市立后綜高中,臺中市神岡區
4095986,卡片盒筆記術,非學分班,2023/11/23,2023/11/23,彰化縣 縣立和美高中,彰化縣和　美
4096028,國際教育入境接待經驗分享,非學分班,2023/11/23,2023/11/23,苗栗縣 私立君毅高中,苗栗縣竹　南
4096473,[素養導向]私房旅行景點語文學,非學分班,2023/11/23,2023/11/23,新北市 市立板橋高中,新北市板橋區
4108902,112學年度第1學期運動及營養相關課程：基礎柔道動作教學,非學分班 (校本研習),2023/11/23,2023/11/23,高雄市 市立六龜高中,高雄市六龜區
4109652,數學科專業社群分享｜數學桌遊烏邦果應用,非學分班,2023/11/23,2023/11/23,彰化縣 國立員林高中,彰化縣溪　湖
4110620,從大考試題看國綜、國寫命題特色,非學分班 (校本研習),2023/11/23,2023/11/23,嘉義市 國立嘉義女中,嘉義市嘉義市
4110713,正念教育3,非學分班,2023/11/23,2023/11/23,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4111876,高雄市112學年度「生涯工作坊-生涯規劃教育議題融入自然領域示範與演練」,非學分班,2023/11/23,2023/11/23,高雄市 市立中正高中,高雄市苓雅區
4112517,基隆市112年度生命教育校園成果觀摩會,非學分班,2023/11/23,2023/11/23,基隆市 市立中山高中,基隆市中山區
4113290,[精進數位]A2數位學習工作坊(二),非學分班,2023/11/23,2023/11/23,基隆市 市立暖暖高中,基隆市暖暖區
4113449,桃園市立陽明高級中等學校112學年度數位前導學校戶外教育石門山走讀增能工作坊,非學分班,2023/11/23,2023/11/23,桃園市 市立陽明高中,桃園市桃　園
4115686,[精進數位]B1科技輔助自主學習工作坊-北區第一場,非學分班,2023/11/23,2023/11/24,新竹市 國立竹科實驗高級中等學校,新竹市新竹市
4118233,問問秘境於教學與諮商的運用,非學分班,2023/11/23,2023/11/23,新竹縣 縣立六家高級中學,新竹縣竹　北
4118438,嘉義縣112年度「友善校園」學生事務與輔導工作-適性輔導─推動家長企業社區團體參與適性輔導研習,非學分班,2023/11/23,2023/11/24,嘉義縣 縣立竹崎高中,嘉義縣竹　崎
4119239,認識chatgpt 的第一堂課：AI的發展,非學分班,2023/11/23,2023/11/23,臺南市 國立北門高中,臺南市佳里區
4119278,社會科社群[五塊厝地區文史踏查],非學分班,2023/11/23,2023/11/23,高雄市 市立中正高中,高雄市苓雅區
4119338,112學年度高中均質化方案112-4-4.4 特色教學計畫-原住民特色料理教學第四場,非學分班,2023/11/23,2023/11/23,新竹縣 私立東泰高中,新竹縣竹　東
4120353,[雙語教育]旭光雙語/北非/摩洛哥文化饗宴,非學分班,2023/11/23,2023/11/23,南投縣 縣立旭光高中,南投縣草　屯
4122271,永慶科技中心【國中資科】跟AI聊聊天-ChatGPT的應用與開發,非學分班,2023/11/23,2023/11/23,嘉義縣 縣立永慶高中,嘉義縣太　保
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4123705,生命教育研習:選擇,非學分班,2023/11/23,2023/11/23,臺中市 市立臺中二中,臺中市北　區
4125121,[媒體素養]校園wifi在教學上實務應用,非學分班,2023/11/23,2023/11/23,高雄市 市立新興高中,高雄市新興區
4125411,臺中市112學年度人工智慧融入國中藝術領域教學種子教師工作坊(二),非學分班,2023/11/23,2023/11/23,臺中市 市立清水高中,臺中市西屯區
4127453,[精進數位]LoiLoNote數位教學軟體的功能介紹、操作及互動教學應用,非學分班,2023/11/23,2023/11/23,高雄市 市立林園高中,高雄市林園區
3935135,思辨，是我們的義務,非學分班,2023/11/24,2023/11/24,南投縣 國立暨大附中,南投縣埔　里
4002558,西苑科技中心教師增能研習-3D光固化技術與應用,非學分班,2023/11/24,2023/11/24,臺中市 市立西苑高中,臺中市西屯區
4016380,CNC雕刻：印章製作,非學分班,2023/11/24,2023/11/24,雲林縣 國立北港高中,雲林縣北　港
4016432,Notion雲端筆記學習系列3-科技午餐會,非學分班,2023/11/24,2023/11/24,高雄市 國立旗美高中,高雄市旗山區
4019910,112學年度第1學期「宜蘭學校定必修教師社群研習」(七),非學分班,2023/11/24,2023/11/24,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4020095,友善校園-友善校園無界限,非學分班,2023/11/24,2023/11/24,雲林縣 私立巨人高中,雲林縣北　港
4024719,臺中市學生輔導諮商中心112年度下半年「高級中等學校輔導教師增能研習暨團體督導(表達性藝術治療組)」,非學分班,2023/11/24,2023/12/01,臺中市 市立東山高中,臺中市北屯區
4062575,Miro遠距線上協作白板-進階課程,非學分班,2023/11/24,2023/11/24,臺北市 臺北市數位實驗高級中等學校,臺北市中正區
4089924,從航空城現場談在桃園，我們想要的「家」是什麼樣子,非學分班,2023/11/24,2023/11/24,桃園市 私立六和高中,桃園市平　鎮
4092015,ChatGPT教學萬用大補帖-2,非學分班,2023/11/24,2023/11/24,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4092099,112學年高中優質化閱讀與生活專題講座,非學分班,2023/11/24,2023/11/24,屏東縣 縣立大同高中,屏東縣屏　東
